event_id,issue_id,issue_system_id,issue_type,new_value,old_value,priority,project_id,status
5bbf1149272f7b7b34ba211f,5bbf1149272f7b7b34ba211f,58bfca8e0ccb2667fe269dd0,Improvement,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf114e272f7b7b34ba21a5,5bbf114e272f7b7b34ba21a5,58bfca8e0ccb2667fe269dd0,Improvement,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1153272f7b7b34ba222d,5bbf1153272f7b7b34ba222d,58bfca8e0ccb2667fe269dd0,New Feature,0,,Trivial,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1157272f7b7b34ba2269,5bbf1157272f7b7b34ba2269,58bfca8e0ccb2667fe269dd0,Bug,0,,Critical,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1158272f7b7b34ba227c,5bbf1158272f7b7b34ba227c,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1159272f7b7b34ba2286,5bbf1159272f7b7b34ba2286,58bfca8e0ccb2667fe269dd0,Improvement,0,,Trivial,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf115d272f7b7b34ba22eb,5bbf115d272f7b7b34ba22eb,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1160272f7b7b34ba2371,5bbf1160272f7b7b34ba2371,58bfca8e0ccb2667fe269dd0,Bug,0,,Critical,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1161272f7b7b34ba23a6,5bbf1161272f7b7b34ba23a6,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1163272f7b7b34ba23d6,5bbf1163272f7b7b34ba23d6,58bfca8e0ccb2667fe269dd0,Bug,0,,Critical,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1167272f7b7b34ba242f,5bbf1167272f7b7b34ba242f,58bfca8e0ccb2667fe269dd0,Improvement,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf116b272f7b7b34ba2465,5bbf116b272f7b7b34ba2465,58bfca8e0ccb2667fe269dd0,Bug,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf116f272f7b7b34ba24b0,5bbf116f272f7b7b34ba24b0,58bfca8e0ccb2667fe269dd0,Bug,0,,Critical,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1171272f7b7b34ba24d0,5bbf1171272f7b7b34ba24d0,58bfca8e0ccb2667fe269dd0,Bug,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1186272f7b7b34ba275c,5bbf1186272f7b7b34ba275c,58bfca8e0ccb2667fe269dd0,New Feature,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf118b272f7b7b34ba278b,5bbf118b272f7b7b34ba278b,58bfca8e0ccb2667fe269dd0,Sub-task,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf1190272f7b7b34ba27f7,5bbf1190272f7b7b34ba27f7,58bfca8e0ccb2667fe269dd0,Bug,0,,Blocker,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11a2272f7b7b34ba295c,5bbf11a2272f7b7b34ba295c,58bfca8e0ccb2667fe269dd0,Test,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11a3272f7b7b34ba297e,5bbf11a3272f7b7b34ba297e,58bfca8e0ccb2667fe269dd0,Bug,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11aa272f7b7b34ba2a04,5bbf11aa272f7b7b34ba2a04,58bfca8e0ccb2667fe269dd0,Bug,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11b3272f7b7b34ba2aa0,5bbf11b3272f7b7b34ba2aa0,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11b6272f7b7b34ba2aeb,5bbf11b6272f7b7b34ba2aeb,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11bd272f7b7b34ba2b8b,5bbf11bd272f7b7b34ba2b8b,58bfca8e0ccb2667fe269dd0,Bug,0,,Critical,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11c4272f7b7b34ba2cbc,5bbf11c4272f7b7b34ba2cbc,58bfca8e0ccb2667fe269dd0,Bug,0,,Trivial,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11db272f7b7b34ba2ef7,5bbf11db272f7b7b34ba2ef7,58bfca8e0ccb2667fe269dd0,Improvement,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11dc272f7b7b34ba2f0e,5bbf11dc272f7b7b34ba2f0e,58bfca8e0ccb2667fe269dd0,Bug,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11dd272f7b7b34ba2f26,5bbf11dd272f7b7b34ba2f26,58bfca8e0ccb2667fe269dd0,Sub-task,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11e0272f7b7b34ba2f6a,5bbf11e0272f7b7b34ba2f6a,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11e2272f7b7b34ba2f8a,5bbf11e2272f7b7b34ba2f8a,58bfca8e0ccb2667fe269dd0,Improvement,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11e4272f7b7b34ba2fa3,5bbf11e4272f7b7b34ba2fa3,58bfca8e0ccb2667fe269dd0,Sub-task,0,,Major,5ca4c6b26bcebe2f4003c6e4,timeestimate
5bbf11e8272f7b7b34ba2feb,5bbf11e8272f7b7b34ba2feb,58bfca8e0ccb2667fe269dd0,New Feature,0,,Minor,5ca4c6b26bcebe2f4003c6e4,timeestimate
615318c8061141410f0fa61c,615318c8061141410f0fa61c,61531765061141410f0f92a5,Bug,0,,Minor,610939f8a6eb327cba047eca,timeestimate
615318ce061141410f0fa664,615318ce061141410f0fa664,61531765061141410f0f92a5,Improvement,0,,Trivial,610939f8a6eb327cba047eca,timeestimate
615318d3061141410f0fa6a0,615318d3061141410f0fa6a0,61531765061141410f0f92a5,Bug,0,,Minor,610939f8a6eb327cba047eca,timeestimate
615318df061141410f0fa767,615318df061141410f0fa767,61531765061141410f0f92a5,Bug,0,,Minor,610939f8a6eb327cba047eca,timeestimate
615318e5061141410f0fa7a1,615318e5061141410f0fa7a1,61531765061141410f0f92a5,Improvement,0,,Critical,610939f8a6eb327cba047eca,timeestimate
61531916061141410f0faa35,61531916061141410f0faa35,61531765061141410f0f92a5,New Feature,0,,Major,610939f8a6eb327cba047eca,timeestimate
6153191b061141410f0faa63,6153191b061141410f0faa63,61531765061141410f0f92a5,Improvement,0,,Minor,610939f8a6eb327cba047eca,timeestimate
6153191b061141410f0faa6b,6153191b061141410f0faa6b,61531765061141410f0f92a5,Improvement,0,,Major,610939f8a6eb327cba047eca,timeestimate
61531942061141410f0fac12,61531942061141410f0fac12,61531765061141410f0f92a5,Bug,0,,Major,610939f8a6eb327cba047eca,timeestimate
615319d2061141410f0fb2c4,615319d2061141410f0fb2c4,61531765061141410f0f92a5,Bug,0,,Minor,610939f8a6eb327cba047eca,timeestimate
61531aba061141410f0fbff6,61531aba061141410f0fbff6,61531765061141410f0f92a5,Bug,0,,Minor,610939f8a6eb327cba047eca,timeestimate
61531b7a061141410f0fcd56,61531b7a061141410f0fcd56,61531765061141410f0f92a5,Bug,3600,,Minor,610939f8a6eb327cba047eca,timeestimate
61531c26061141410f0fd696,61531c26061141410f0fd696,61531765061141410f0f92a5,Bug,14400,,Critical,610939f8a6eb327cba047eca,timeestimate
61531cf9061141410f0fdf20,61531cf9061141410f0fdf20,61531765061141410f0f92a5,Bug,1800,,Major,610939f8a6eb327cba047eca,timeestimate
61531da6061141410f0fe86b,61531da6061141410f0fe86b,61531765061141410f0f92a5,Bug,86400,,Minor,610939f8a6eb327cba047eca,timeestimate
61531de1061141410f0febb0,61531de1061141410f0febb0,61531765061141410f0f92a5,Improvement,0,,Trivial,610939f8a6eb327cba047eca,timeestimate
61531dfd061141410f0fedc5,61531dfd061141410f0fedc5,61531765061141410f0f92a5,Improvement,0,,Major,610939f8a6eb327cba047eca,timeestimate
61531dff061141410f0fee16,61531dff061141410f0fee16,61531765061141410f0f92a5,Bug,0,,Major,610939f8a6eb327cba047eca,timeestimate
61531e00061141410f0fee22,61531e00061141410f0fee22,61531765061141410f0f92a5,Improvement,0,,Minor,610939f8a6eb327cba047eca,timeestimate
61531e02061141410f0fee52,61531e02061141410f0fee52,61531765061141410f0f92a5,Bug,0,,Major,610939f8a6eb327cba047eca,timeestimate
61531e05061141410f0fee7e,61531e05061141410f0fee7e,61531765061141410f0f92a5,Bug,0,,Major,610939f8a6eb327cba047eca,timeestimate
61531e05061141410f0fee8a,61531e05061141410f0fee8a,61531765061141410f0f92a5,Bug,0,,Minor,610939f8a6eb327cba047eca,timeestimate
61531e06061141410f0fee98,61531e06061141410f0fee98,61531765061141410f0f92a5,Bug,0,,Trivial,610939f8a6eb327cba047eca,timeestimate
61531e08061141410f0feeb4,61531e08061141410f0feeb4,61531765061141410f0f92a5,Task,0,,Trivial,610939f8a6eb327cba047eca,timeestimate
61531f01061141410f0ffe58,61531f01061141410f0ffe58,61531765061141410f0f92a5,Task,0,,Major,610939f8a6eb327cba047eca,timeestimate
61531f26061141410f10015d,61531f26061141410f10015d,61531765061141410f0f92a5,Bug,0,,Major,610939f8a6eb327cba047eca,timeestimate
615315abbc841b72899ca9e8,615315abbc841b72899ca9e8,6153127ebc841b72899c7d60,Test,604800,,Major,61093a618d56179891397c7b,timeestimate
615315abbc841b72899ca9e9,615315abbc841b72899ca9e9,6153127ebc841b72899c7d60,Task,86400,,Major,61093a618d56179891397c7b,timeestimate
615315d9bc841b72899cabff,615315d9bc841b72899cabff,6153127ebc841b72899c7d60,Sub-task,259200,,Major,61093a618d56179891397c7b,timeestimate
61531653bc841b72899cb403,61531653bc841b72899cb403,6153127ebc841b72899c7d60,New Feature,4838400,,Major,61093a618d56179891397c7b,timeestimate
615316cdbc841b72899cb9d0,615316cdbc841b72899cb9d0,6153127ebc841b72899c7d60,Improvement,1209600,3024000,Minor,61093a618d56179891397c7b,timeestimate
615316cdbc841b72899cb9d0,615316cdbc841b72899cb9d0,6153127ebc841b72899c7d60,Improvement,3024000,,Minor,61093a618d56179891397c7b,timeestimate
61531726bc841b72899cbe2d,61531726bc841b72899cbe2d,6153127ebc841b72899c7d60,New Feature,0,,Major,61093a618d56179891397c7b,timeestimate
61531769bc841b72899cc16a,61531769bc841b72899cc16a,6153127ebc841b72899c7d60,Sub-task,0,259200,Minor,61093a618d56179891397c7b,timeestimate
61531769bc841b72899cc16a,61531769bc841b72899cc16a,6153127ebc841b72899c7d60,Sub-task,259200,,Minor,61093a618d56179891397c7b,timeestimate
615317babc841b72899cc513,615317babc841b72899cc513,6153127ebc841b72899c7d60,Sub-task,1209600,604800,Major,61093a618d56179891397c7b,timeestimate
615317babc841b72899cc513,615317babc841b72899cc513,6153127ebc841b72899c7d60,Sub-task,604800,,Major,61093a618d56179891397c7b,timeestimate
615317bbbc841b72899cc519,615317bbbc841b72899cc519,6153127ebc841b72899c7d60,Sub-task,259200,,Major,61093a618d56179891397c7b,timeestimate
615317c9bc841b72899cc572,615317c9bc841b72899cc572,6153127ebc841b72899c7d60,Sub-task,172800,,Minor,61093a618d56179891397c7b,timeestimate
615317cabc841b72899cc579,615317cabc841b72899cc579,6153127ebc841b72899c7d60,Sub-task,172800,,Minor,61093a618d56179891397c7b,timeestimate
615317cabc841b72899cc581,615317cabc841b72899cc581,6153127ebc841b72899c7d60,Sub-task,172800,,Trivial,61093a618d56179891397c7b,timeestimate
615317ccbc841b72899cc597,615317ccbc841b72899cc597,6153127ebc841b72899c7d60,Sub-task,0,,Major,61093a618d56179891397c7b,timeestimate
615317cdbc841b72899cc59f,615317cdbc841b72899cc59f,6153127ebc841b72899c7d60,Sub-task,0,172800,Minor,61093a618d56179891397c7b,timeestimate
615317cdbc841b72899cc59f,615317cdbc841b72899cc59f,6153127ebc841b72899c7d60,Sub-task,172800,,Minor,61093a618d56179891397c7b,timeestimate
615317cfbc841b72899cc5c2,615317cfbc841b72899cc5c2,6153127ebc841b72899c7d60,Sub-task,0,604800,Major,61093a618d56179891397c7b,timeestimate
615317cfbc841b72899cc5c2,615317cfbc841b72899cc5c2,6153127ebc841b72899c7d60,Sub-task,604800,,Major,61093a618d56179891397c7b,timeestimate
615317d0bc841b72899cc5d2,615317d0bc841b72899cc5d2,6153127ebc841b72899c7d60,Sub-task,86400,604800,Major,61093a618d56179891397c7b,timeestimate
615317d0bc841b72899cc5d2,615317d0bc841b72899cc5d2,6153127ebc841b72899c7d60,Sub-task,604800,,Major,61093a618d56179891397c7b,timeestimate
615317d0bc841b72899cc5e1,615317d0bc841b72899cc5e1,6153127ebc841b72899c7d60,Sub-task,0,172800,Major,61093a618d56179891397c7b,timeestimate
615317d0bc841b72899cc5e1,615317d0bc841b72899cc5e1,6153127ebc841b72899c7d60,Sub-task,172800,,Major,61093a618d56179891397c7b,timeestimate
615317d1bc841b72899cc5ec,615317d1bc841b72899cc5ec,6153127ebc841b72899c7d60,Sub-task,0,604800,Major,61093a618d56179891397c7b,timeestimate
615317d1bc841b72899cc5ec,615317d1bc841b72899cc5ec,6153127ebc841b72899c7d60,Sub-task,604800,,Major,61093a618d56179891397c7b,timeestimate
615317d2bc841b72899cc5fd,615317d2bc841b72899cc5fd,6153127ebc841b72899c7d60,Sub-task,3600,0,Minor,61093a618d56179891397c7b,timeestimate
615317d2bc841b72899cc5fd,615317d2bc841b72899cc5fd,6153127ebc841b72899c7d60,Sub-task,0,86400,Minor,61093a618d56179891397c7b,timeestimate
615317d3bc841b72899cc60b,615317d3bc841b72899cc60b,6153127ebc841b72899c7d60,Sub-task,14400,0,Minor,61093a618d56179891397c7b,timeestimate
615317d3bc841b72899cc60b,615317d3bc841b72899cc60b,6153127ebc841b72899c7d60,Sub-task,0,86400,Minor,61093a618d56179891397c7b,timeestimate
615317d3bc841b72899cc60b,615317d3bc841b72899cc60b,6153127ebc841b72899c7d60,Sub-task,86400,3600,Minor,61093a618d56179891397c7b,timeestimate
615317d3bc841b72899cc60b,615317d3bc841b72899cc60b,6153127ebc841b72899c7d60,Sub-task,3600,14400,Minor,61093a618d56179891397c7b,timeestimate
615317d8bc841b72899cc642,615317d8bc841b72899cc642,6153127ebc841b72899c7d60,Bug,604800,,Major,61093a618d56179891397c7b,timeestimate
615317e9bc841b72899cc70a,615317e9bc841b72899cc70a,6153127ebc841b72899c7d60,Sub-task,14400,259200,Major,61093a618d56179891397c7b,timeestimate
61531805bc841b72899cc83b,61531805bc841b72899cc83b,6153127ebc841b72899c7d60,Sub-task,172800,,Minor,61093a618d56179891397c7b,timeestimate
61531806bc841b72899cc844,61531806bc841b72899cc844,6153127ebc841b72899c7d60,Sub-task,604800,,Minor,61093a618d56179891397c7b,timeestimate
61531810bc841b72899cc8a5,61531810bc841b72899cc8a5,6153127ebc841b72899c7d60,Sub-task,1209600,,Major,61093a618d56179891397c7b,timeestimate
61531811bc841b72899cc8aa,61531811bc841b72899cc8aa,6153127ebc841b72899c7d60,Sub-task,172800,604800,Major,61093a618d56179891397c7b,timeestimate
61531811bc841b72899cc8aa,61531811bc841b72899cc8aa,6153127ebc841b72899c7d60,Sub-task,604800,,Major,61093a618d56179891397c7b,timeestimate
61531812bc841b72899cc8cb,61531812bc841b72899cc8cb,6153127ebc841b72899c7d60,Sub-task,1209600,,Major,61093a618d56179891397c7b,timeestimate
61531823bc841b72899cc949,61531823bc841b72899cc949,6153127ebc841b72899c7d60,Sub-task,259200,,Minor,61093a618d56179891397c7b,timeestimate
6153182fbc841b72899cc9c1,6153182fbc841b72899cc9c1,6153127ebc841b72899c7d60,Improvement,0,,Major,61093a618d56179891397c7b,timeestimate
61531831bc841b72899cca5c,61531831bc841b72899cca5c,6153127ebc841b72899c7d60,Bug,0,,Major,61093a618d56179891397c7b,timeestimate
61531833bc841b72899cca71,61531833bc841b72899cca71,6153127ebc841b72899c7d60,Bug,0,,Major,61093a618d56179891397c7b,timeestimate
61531834bc841b72899ccaff,61531834bc841b72899ccaff,6153127ebc841b72899c7d60,Sub-task,0,,Major,61093a618d56179891397c7b,timeestimate
61531834bc841b72899ccb00,61531834bc841b72899ccb00,6153127ebc841b72899c7d60,Sub-task,0,,Major,61093a618d56179891397c7b,timeestimate
61531836bc841b72899ccb12,61531836bc841b72899ccb12,6153127ebc841b72899c7d60,Bug,0,,Major,61093a618d56179891397c7b,timeestimate
61531839bc841b72899ccb46,61531839bc841b72899ccb46,6153127ebc841b72899c7d60,New Feature,0,,Major,61093a618d56179891397c7b,timeestimate
6153183bbc841b72899ccbc3,6153183bbc841b72899ccbc3,6153127ebc841b72899c7d60,New Feature,0,,Major,61093a618d56179891397c7b,timeestimate
6153183dbc841b72899cccc0,6153183dbc841b72899cccc0,6153127ebc841b72899c7d60,Bug,0,,Major,61093a618d56179891397c7b,timeestimate
61531850bc841b72899cd070,61531850bc841b72899cd070,6153127ebc841b72899c7d60,Bug,0,,Minor,61093a618d56179891397c7b,timeestimate
61531856bc841b72899cd134,61531856bc841b72899cd134,6153127ebc841b72899c7d60,Task,0,,Major,61093a618d56179891397c7b,timeestimate
6153185ebc841b72899cd151,6153185ebc841b72899cd151,6153127ebc841b72899c7d60,Sub-task,0,,Major,61093a618d56179891397c7b,timeestimate
61531862bc841b72899cd3ac,61531862bc841b72899cd3ac,6153127ebc841b72899c7d60,Task,0,,Major,61093a618d56179891397c7b,timeestimate
61531865bc841b72899cd3d2,61531865bc841b72899cd3d2,6153127ebc841b72899c7d60,Sub-task,0,,Minor,61093a618d56179891397c7b,timeestimate
61531868bc841b72899cd3e2,61531868bc841b72899cd3e2,6153127ebc841b72899c7d60,Bug,0,,Minor,61093a618d56179891397c7b,timeestimate
61531869bc841b72899cd492,61531869bc841b72899cd492,6153127ebc841b72899c7d60,Bug,0,,Major,61093a618d56179891397c7b,timeestimate
61531883bc841b72899cdb62,61531883bc841b72899cdb62,6153127ebc841b72899c7d60,Task,0,,Minor,61093a618d56179891397c7b,timeestimate
61531885bc841b72899cdb74,61531885bc841b72899cdb74,6153127ebc841b72899c7d60,Improvement,0,,Major,61093a618d56179891397c7b,timeestimate
61531886bc841b72899cdb8b,61531886bc841b72899cdb8b,6153127ebc841b72899c7d60,Improvement,0,,Minor,61093a618d56179891397c7b,timeestimate
61531886bc841b72899cdb8c,61531886bc841b72899cdb8c,6153127ebc841b72899c7d60,Improvement,0,,Minor,61093a618d56179891397c7b,timeestimate
61531886bc841b72899cdb8d,61531886bc841b72899cdb8d,6153127ebc841b72899c7d60,Improvement,0,,Minor,61093a618d56179891397c7b,timeestimate
61531887bc841b72899cdb9d,61531887bc841b72899cdb9d,6153127ebc841b72899c7d60,Improvement,0,,Trivial,61093a618d56179891397c7b,timeestimate
61531889bc841b72899cdbd1,61531889bc841b72899cdbd1,6153127ebc841b72899c7d60,Bug,0,,Major,61093a618d56179891397c7b,timeestimate
6153188abc841b72899cdbde,6153188abc841b72899cdbde,6153127ebc841b72899c7d60,Improvement,0,,Major,61093a618d56179891397c7b,timeestimate
6153188cbc841b72899cdbfb,6153188cbc841b72899cdbfb,6153127ebc841b72899c7d60,Improvement,0,,Critical,61093a618d56179891397c7b,timeestimate
6153188cbc841b72899cdc05,6153188cbc841b72899cdc05,6153127ebc841b72899c7d60,Bug,0,,Minor,61093a618d56179891397c7b,timeestimate
61600aa63377bb42b4f88e26,61600aa63377bb42b4f88e26,61600a4f3377bb42b4f88ab1,Bug,14400,0,Major,61093ee18d56179891397c7c,timeestimate
61600aa63377bb42b4f88e26,61600aa63377bb42b4f88e26,61600a4f3377bb42b4f88ab1,Bug,0,,Major,61093ee18d56179891397c7c,timeestimate
61600af53377bb42b4f89148,61600af53377bb42b4f89148,61600a4f3377bb42b4f88ab1,Test,0,,Minor,61093ee18d56179891397c7c,timeestimate
61600bbe3377bb42b4f89af0,61600bbe3377bb42b4f89af0,61600a4f3377bb42b4f88ab1,New Feature,5184000,10368000,Major,61093ee18d56179891397c7c,timeestimate
61600bbe3377bb42b4f89af0,61600bbe3377bb42b4f89af0,61600a4f3377bb42b4f88ab1,New Feature,10368000,7257600,Major,61093ee18d56179891397c7c,timeestimate
61600bdb3377bb42b4f89cc9,61600bdb3377bb42b4f89cc9,61600a4f3377bb42b4f88ab1,Task,0,,Major,61093ee18d56179891397c7c,timeestimate
61600c803377bb42b4f8a5ea,61600c803377bb42b4f8a5ea,61600a4f3377bb42b4f88ab1,New Feature,28800,,Major,61093ee18d56179891397c7c,timeestimate
61600c8b3377bb42b4f8a6d5,61600c8b3377bb42b4f8a6d5,61600a4f3377bb42b4f88ab1,Bug,28800,,Major,61093ee18d56179891397c7c,timeestimate
61600c8b3377bb42b4f8a6d6,61600c8b3377bb42b4f8a6d6,61600a4f3377bb42b4f88ab1,New Feature,14400,,Major,61093ee18d56179891397c7c,timeestimate
61600c9f3377bb42b4f8a7d5,61600c9f3377bb42b4f8a7d5,61600a4f3377bb42b4f88ab1,Improvement,7200,,Major,61093ee18d56179891397c7c,timeestimate
61600ca73377bb42b4f8a844,61600ca73377bb42b4f8a844,61600a4f3377bb42b4f88ab1,Improvement,28800,,Major,61093ee18d56179891397c7c,timeestimate
61600cab3377bb42b4f8a87e,61600cab3377bb42b4f8a87e,61600a4f3377bb42b4f88ab1,Improvement,3600,,Major,61093ee18d56179891397c7c,timeestimate
615ab7e11877e638eab162f1,615ab7e11877e638eab162f1,615ab6f91877e638eab15142,New Feature,0,,Major,6110d80c27ad48a9ceb48659,timeestimate
615ab8b91877e638eab16fa2,615ab8b91877e638eab16fa2,615ab6f91877e638eab15142,Bug,,3600,Minor,6110d80c27ad48a9ceb48659,timeestimate
615ab8d61877e638eab1718e,615ab8d61877e638eab1718e,615ab6f91877e638eab15142,Task,0,,Major,6110d80c27ad48a9ceb48659,timeestimate
615ab75ffcf127155c624197,615ab75ffcf127155c624197,615ab71ffcf127155c623d2c,Improvement,0,,Major,6110d8254064fcb5083898b9,timeestimate
615ab782fcf127155c6243ec,615ab782fcf127155c6243ec,615ab71ffcf127155c623d2c,Bug,0,,Major,6110d8254064fcb5083898b9,timeestimate
615ab784fcf127155c624401,615ab784fcf127155c624401,615ab71ffcf127155c623d2c,Bug,0,,Major,6110d8254064fcb5083898b9,timeestimate
615ab784fcf127155c62440e,615ab784fcf127155c62440e,615ab71ffcf127155c623d2c,New Feature,0,,Major,6110d8254064fcb5083898b9,timeestimate
615ab785fcf127155c624417,615ab785fcf127155c624417,615ab71ffcf127155c623d2c,New Feature,0,,Major,6110d8254064fcb5083898b9,timeestimate
615ab7a6fcf127155c624600,615ab7a6fcf127155c624600,615ab71ffcf127155c623d2c,Bug,0,,Major,6110d8254064fcb5083898b9,timeestimate
615b1c30f97c0dadedb5fa2c,615b1c30f97c0dadedb5fa2c,615b1b73f97c0dadedb5f025,Improvement,3600,,Major,6110e8974064fcb5083898ba,timeestimate
615b1cc6f97c0dadedb6019e,615b1cc6f97c0dadedb6019e,615b1b73f97c0dadedb5f025,Bug,0,,Major,6110e8974064fcb5083898ba,timeestimate
615b223bf97c0dadedb64cad,615b223bf97c0dadedb64cad,615b1b73f97c0dadedb5f025,Bug,3600,60,Trivial,6110e8974064fcb5083898ba,timeestimate
615b24aff97c0dadedb67415,615b24aff97c0dadedb67415,615b1b73f97c0dadedb5f025,Bug,0,,Major,6110e8974064fcb5083898ba,timeestimate
615b259af97c0dadedb683e7,615b259af97c0dadedb683e7,615b1b73f97c0dadedb5f025,Bug,300,,Major,6110e8974064fcb5083898ba,timeestimate
615b2954f97c0dadedb6c79d,615b2954f97c0dadedb6c79d,615b1b73f97c0dadedb5f025,Dependency upgrade,0,,Major,6110e8974064fcb5083898ba,timeestimate
6161af626511d00169b0a370,6161af626511d00169b0a370,6161af5f6511d00169b0a36f,Bug,,Novice,Major,61435682b0e435ddc69c115a,Complexity
6161af626511d00169b0a371,6161af626511d00169b0a371,6161af5f6511d00169b0a36f,Improvement,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
6161af666511d00169b0a3ba,6161af666511d00169b0a3ba,6161af5f6511d00169b0a36f,Bug,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
6161af686511d00169b0a3e2,6161af686511d00169b0a3e2,6161af5f6511d00169b0a36f,Improvement,,Intermediate,Minor,61435682b0e435ddc69c115a,Complexity
6161af6a6511d00169b0a40c,6161af6a6511d00169b0a40c,6161af5f6511d00169b0a36f,Bug,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
6161af6c6511d00169b0a433,6161af6c6511d00169b0a433,6161af5f6511d00169b0a36f,Bug,,Novice,Major,61435682b0e435ddc69c115a,Complexity
6161af6e6511d00169b0a457,6161af6e6511d00169b0a457,6161af5f6511d00169b0a36f,Improvement,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
6161af6f6511d00169b0a47d,6161af6f6511d00169b0a47d,6161af5f6511d00169b0a36f,Bug,,Intermediate,Critical,61435682b0e435ddc69c115a,Complexity
6161af726511d00169b0a4a6,6161af726511d00169b0a4a6,6161af5f6511d00169b0a36f,Task,75600,82800,Major,61435682b0e435ddc69c115a,timeestimate
6161af726511d00169b0a4a6,6161af726511d00169b0a4a6,6161af5f6511d00169b0a36f,Task,82800,,Major,61435682b0e435ddc69c115a,timeestimate
6161af736511d00169b0a4c0,6161af736511d00169b0a4c0,6161af5f6511d00169b0a36f,Bug,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
6161af746511d00169b0a4e6,6161af746511d00169b0a4e6,6161af5f6511d00169b0a36f,Bug,,Intermediate,Critical,61435682b0e435ddc69c115a,Complexity
6161af746511d00169b0a4e6,6161af746511d00169b0a4e6,6161af5f6511d00169b0a36f,Bug,Intermediate,,Critical,61435682b0e435ddc69c115a,Complexity
6161af8b6511d00169b0a664,6161af8b6511d00169b0a664,6161af5f6511d00169b0a36f,Bug,,Intermediate,Trivial,61435682b0e435ddc69c115a,Complexity
6161afae6511d00169b0a87b,6161afae6511d00169b0a87b,6161af5f6511d00169b0a36f,Bug,,Intermediate,Critical,61435682b0e435ddc69c115a,Complexity
6161afd06511d00169b0aaa4,6161afd06511d00169b0aaa4,6161af5f6511d00169b0a36f,Bug,,Novice,Minor,61435682b0e435ddc69c115a,Complexity
6161afd06511d00169b0aaa5,6161afd06511d00169b0aaa5,6161af5f6511d00169b0a36f,Improvement,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
6161afde6511d00169b0ab9c,6161afde6511d00169b0ab9c,6161af5f6511d00169b0a36f,Bug,,Intermediate,Minor,61435682b0e435ddc69c115a,Complexity
6161aff96511d00169b0ad4e,6161aff96511d00169b0ad4e,6161af5f6511d00169b0a36f,Improvement,,Intermediate,Minor,61435682b0e435ddc69c115a,Complexity
6161affe6511d00169b0ad8a,6161affe6511d00169b0ad8a,6161af5f6511d00169b0a36f,Bug,,Intermediate,Critical,61435682b0e435ddc69c115a,Complexity
6161b0236511d00169b0afc1,6161b0236511d00169b0afc1,6161af5f6511d00169b0a36f,Task,0,14400,Major,61435682b0e435ddc69c115a,timeestimate
6161b0236511d00169b0afc1,6161b0236511d00169b0afc1,6161af5f6511d00169b0a36f,Task,,Intermediate,Major,61435682b0e435ddc69c115a,Complexity
